Education Level,Job Title.1,Years of Experience,Salary
2,7,2,70000
4,9,17,195000
3,8,7,140000
3,8,6,130000
3,9,10,155000
4,9,16,190000
2,7,2,70000
2,7,3,80000
4,9,13,185000
3,8,3,100000
4,9,15,185000
4,9,16,190000
3,8,7,135000
4,9,12,160000
2,6,1,55000
2,7,3,80000
4,9,14,170000
2,6,1,55000
2,7,3,80000
4,9,13,185000
3,8,7,140000
4,9,13,180000
3,7,2,70000
4,9,15,185000
4,9,16,190000
3,8,6,125000
4,9,12,160000
3,8,8,140000
4,9,17,195000
2,7,2,70000
2,7,2,70000
3,9,11,170000
4,9,13,185000
4,9,17,195000
3,8,6,130000
3,9,10,155000
4,9,15,185000
2,7,3,80000
4,9,17,195000
3,8,7,135000
2,6,1,55000
4,9,16,190000
3,7,2,70000
4,9,13,185000
3,9,11,170000
3,9,9,150000
4,9,17,195000
2,7,2,70000
4,9,17,195000
3,8,6,125000
4,9,15,185000
4,9,17,195000
2,7,3,80000
4,9,14,170000
3,9,10,155000
4,9,13,185000
2,7,2,70000
3,8,7,140000
4,9,17,195000
3,8,8,140000
3,7,2,70000
4,9,15,185000
4,9,16,190000
3,8,7,135000
4,9,12,160000
2,6,1,55000
2,7,3,80000
4,9,13,185000
3,8,3,100000
4,9,15,185000
4,9,16,190000
3,8,6,125000
4,9,12,160000
3,8,8,140000
4,9,17,195000
2,7,2,70000
2,7,2,70000
3,9,11,170000
4,9,13,185000
4,9,17,195000
3,8,6,130000
3,9,10,155000
4,9,15,185000
2,7,3,80000
4,9,17,195000
3,8,7,135000
2,6,1,55000
4,9,16,190000
3,7,2,70000
4,9,13,185000
3,9,11,170000
3,9,9,150000
4,9,17,195000
2,7,2,70000
4,9,17,195000
3,8,6,125000
4,9,15,185000
4,9,17,195000
2,7,3,80000
4,9,14,170000
3,9,10,155000
2,8,7,120000
3,7,3,90000
4,9,14,180000
2,8,7,130000
4,9,12,170000
2,7,2,70000
4,10,18,210000
3,6,1,55000
4,9,16,190000
4,9,11,165000
3,8,5,105000
3,9,11,160000
2,8,6,110000
4,9,17,195000
2,7,3,85000
4,9,14,180000
2,6,1,55000
4,9,13,185000
2,8,8,140000
3,7,3,90000
4,9,12,160000
2,8,8,145000
4,9,13,185000
3,8,5,105000
2,8,6,110000
4,10,18,210000
3,6,1,55000
4,9,16,190000
4,9,11,165000
3,8,5,105000
3,9,11,160000
2,8,6,110000
4,9,17,195000
2,7,3,85000
4,9,14,180000
2,6,1,55000
4,9,13,185000
2,8,8,140000
3,7,3,90000
4,9,12,160000
2,8,8,145000
4,9,13,185000
3,8,5,105000
2,8,6,110000
4,10,18,210000
3,6,1,55000
4,9,16,190000
4,9,11,165000
3,8,5,105000
3,9,11,160000
2,8,6,110000
4,9,17,195000
2,7,3,85000
4,9,14,180000
2,6,1,55000
4,9,13,185000
2,8,8,140000
3,7,3,90000
4,9,12,160000
2,8,8,145000
4,9,13,185000
3,8,5,105000
2,8,6,110000
4,10,18,210000
3,6,1,55000
4,9,16,190000
4,9,11,165000
3,8,5,105000
3,9,11,160000
2,8,6,110000
4,9,17,195000
2,7,3,85000
4,9,14,180000
2,6,1,55000
4,9,13,185000
2,8,8,140000
3,7,3,90000
4,9,12,160000
2,8,8,145000
4,9,13,185000
3,8,5,105000
2,8,6,110000
4,10,18,210000
3,6,1,55000
4,9,16,190000
4,9,11,165000
3,8,5,105000
3,9,11,160000
2,8,6,110000
4,9,17,195000
2,7,3,85000
4,9,14,180000
2,6,1,55000
4,9,13,185000
2,8,8,140000
3,7,3,90000
4,9,12,160000
2,8,8,145000
4,9,13,185000
3,8,5,105000
2,8,6,110000
4,10,18,210000
3,6,1,55000
4,9,16,190000
4,9,11,165000
3,8,5,105000
3,9,11,160000
2,8,6,110000
4,9,17,195000
2,7,3,85000
4,9,14,180000
2,6,1,55000
4,9,13,185000
2,8,8,140000
3,7,3,90000
4,9,12,160000
2,8,8,145000
4,9,13,185000
3,8,5,105000
2,8,6,110000
4,10,18,210000
2,8,6,115000
3,9,13,170000
2,7,3,80000
4,10,19,200000
3,8,7,130000
2,9,11,155000
2,8,5,105000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,8,145000
3,7,4,90000
4,9,18,195000
2,7,4,95000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,6,1,55000
4,9,14,190000
2,8,6,115000
4,9,17,195000
3,9,9,150000
2,8,6,115000
4,9,16,185000
2,6,2,65000
3,9,12,160000
2,8,5,100000
4,9,15,180000
2,1,1,550
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,18,195000
3,8,6,115000
2,9,10,150000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
2,8,7,100000
2,8,6,110000
3,9,10,150000
2,7,3,80000
4,9,18,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,8,8,130000
2,7,3,80000
4,9,15,180000
3,8,8,140000
2,9,12,160000
2,6,2,55000
4,9,16,190000
3,8,7,120000
4,10,18,200000
2,8,5,100000
3,9,9,150000
2,9,11,170000
2,6,2,65000
4,10,19,210000
2,7,4,90000
3,9,14,180000
2,8,6,110000
3,9,10,150000
2,7,3,80000
4,9,18,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,20,210000
2,7,6,95000
3,9,11,170000
2,6,2,65000
4,9,16,190000
3,8,7,120000
4,10,19,200000
2,8,5,100000
3,9,9,150000
2,9,11,170000
2,6,2,65000
4,10,19,210000
2,7,4,90000
3,9,14,180000
2,8,6,110000
3,9,10,150000
2,7,3,80000
4,9,18,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
4,9,16,185000
2,8,7,130000
3,8,5,105000
4,10,19,200000
2,8,5,100000
3,9,13,170000
2,8,6,115000
4,9,16,185000
2,7,4,90000
3,9,12,160000
2,7,3,80000
4,9,17,195000
3,8,6,115000
2,8,8,135000
2,6,2,65000
4,9,14,190000
3,8,8,140000
2,7,4,75000
3,7,7,95000
2,6,1,50000
4,9,15,180000
2,6,3,65000
3,8,6,120000
3,6,2,60000
2,9,10,150000
2,7,3,70000
4,10,20,220000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
2,8,8,122485
4,9,12,169159
3,9,21,187081
1,9,31,166109
3,7,5,78354
2,7,2,90249
3,8,6,132720
4,9,23,161568
3,8,13,127346
2,8,19,120177
1,6,2,69032
3,8,8,101332
4,8,30,121450
2,9,12,166375
3,9,21,185119
2,8,10,149217
3,9,21,166512
3,9,28,186963
2,7,3,75072
3,9,10,163398
1,8,11,103947
4,9,33,179180
2,9,23,175966
3,9,27,190004
3,9,10,152039
3,7,5,76742
4,9,33,191790
2,8,20,139398
1,7,7,95845
3,9,12,160976
3,8,9,126753
3,9,14,161393
3,8,8,139817
4,9,25,181714
2,8,10,114776
3,8,6,105725
1,6,1,52731
3,8,8,106492
2,7,4,73895
4,8,1,119836
3,7,5,99747
2,9,25,168287
3,8,7,115920
3,8,11,128078
2,6,1,51265
1,9,22,165919
4,9,34,188651
3,6,0,55538
2,9,28,193964
3,8,4,104702
4,9,19,172955
3,8,16,138032
2,7,4,82683
3,9,17,155414
1,9,25,154207
3,8,8,107895
2,8,18,148446
3,8,4,102859
4,8,13,138662
2,9,23,181699
3,9,33,188232
1,6,0,51832
4,9,28,188484
3,8,16,138286
2,9,22,181132
3,7,4,73938
2,8,14,119224
3,8,6,101186
3,8,14,142360
2,9,20,151315
4,9,23,181021
3,8,15,134641
2,9,23,173851
1,8,8,104127
3,9,25,178859
4,7,5,98568
2,8,9,104661
3,8,13,134858
2,7,10,94502
1,6,2,62852
2,8,8,122485
4,9,12,169159
3,9,21,187081
1,9,31,166109
3,7,5,78354
2,7,2,90249
3,8,6,132720
4,9,23,161568
3,8,13,127346
2,8,19,120177
1,6,2,69032
3,8,8,101332
4,8,30,121450
2,9,12,166375
3,9,21,185119
2,8,10,149217
3,9,21,166512
3,9,28,186963
2,7,3,75072
3,9,10,163398
1,8,11,103947
4,9,33,179180
2,9,23,175966
3,9,27,190004
3,9,10,152039
3,7,5,76742
4,9,33,191790
2,8,20,139398
1,7,7,95845
3,9,12,160976
3,8,9,126753
3,9,14,161393
3,8,8,139817
4,9,25,181714
2,8,10,114776
3,8,6,105725
1,6,1,52731
3,8,8,106492
2,7,4,73895
4,8,1,119836
3,7,5,99747
2,9,25,168287
3,8,7,115920
3,8,11,128078
2,6,1,51265
1,9,22,165919
4,9,34,188651
3,6,0,55538
2,9,28,193964
3,8,4,104702
4,9,19,172955
3,8,16,138032
2,7,4,82683
3,9,17,155414
1,9,25,154207
3,8,8,107895
2,8,18,148446
3,8,4,102859
4,8,13,138662
2,9,23,181699
3,9,33,188232
1,6,0,51832
4,9,28,188484
3,8,16,138286
2,9,22,181132
3,7,4,73938
2,8,14,119224
3,8,6,101186
3,8,14,142360
2,9,20,151315
4,9,23,181021
3,8,15,134641
2,9,23,173851
1,8,8,104127
3,9,25,178859
4,7,5,98568
2,8,9,104661
3,8,13,134858
2,7,10,94502
1,6,2,62852
2,8,14,139095
3,8,5,106278
3,7,4,90452
4,9,23,168304
2,8,10,126593
3,9,19,152203
4,9,30,183138
3,8,9,130275
2,9,29,191915
1,6,2,62807
3,9,21,174305
2,8,9,133326
3,7,4,75656
4,9,19,155944
3,8,11,137775
2,6,0,51831
3,9,22,182237
3,9,10,151901
2,8,8,100052
1,9,29,158254
3,9,20,167207
3,8,10,112439
4,9,29,194214
2,7,5,84407
3,8,13,139413
2,8,20,143084
3,9,25,192344
4,8,1,106132
3,9,26,184816
2,9,19,150248
3,9,15,170995
2,7,6,88035
3,8,10,119419
4,9,21,173582
3,9,23,174436
2,7,4,71699
3,9,14,163558
2,9,24,166828
4,8,15,144496
3,9,31,193746
3,8,8,122581
1,7,4,79767
2,9,25,177177
3,7,4,89843
3,8,6,113563
2,8,10,128712
4,9,18,161621
3,8,8,121454
2,9,25,179987
3,7,3,72649
4,6,0,52612
3,9,24,184006
2,8,12,131960
3,8,5,102465
3,8,16,149748
2,9,22,171036
3,8,13,146351
4,9,26,185462
2,8,7,107718
3,7,4,90944
3,8,5,100425
2,6,2,63901
3,9,22,181902
3,8,9,136533
2,8,11,136285
4,9,31,191818
3,9,19,176643
2,7,4,70022
3,7,6,99363
3,9,19,152944
2,8,10,123386
3,9,21,168906
2,9,30,183020
1,5,1,47898
3,8,14,135853
2,8,17,149198
4,8,6,106662
3,9,28,186610
2,7,6,89995
3,7,4,85825
4,8,13,143814
3,9,24,174726
2,9,20,150534
2,6,4,68732
3,9,21,187951
2,8,13,137336
4,9,26,191159
3,8,5,102868
2,9,20,154281
3,8,8,111535
3,8,6,107906
2,8,13,143885
4,9,27,180958
3,8,6,108607
2,9,24,178284
3,7,4,75969
3,8,15,143705
4,9,31,197354
2,9,22,174324
3,8,8,123781
4,8,12,141735
3,9,28,187120
2,6,1,61095
3,9,22,179045
3,8,10,130355
2,8,7,103282
4,9,18,157872
3,8,10,117314
2,9,30,186321
3,8,11,129686
1,6,3,68611
3,9,25,177913
3,6,3,68472
3,8,6,113065
2,8,9,125091
4,9,23,172925
3,8,9,126916
2,9,27,183417
3,7,4,76898
4,1,1,579
2,6,2,65000
3,8,8,120000
2,7,4,90000
4,9,15,190000
3,8,9,140000
2,7,3,75000
3,9,11,160000
2,8,8,130000
3,6,2,60000
4,10,20,220000
2,7,5,80000
3,8,7,130000
2,6,3,65000
4,9,13,170000
3,8,6,110000
2,6,2,50000
4,10,18,210000
3,8,8,100000
2,6,1,50000
3,9,10,160000
2,7,4,70000
4,9,16,190000
3,8,9,140000
2,5,1,45000
3,8,7,120000
3,6,2,60000
2,9,11,150000
2,7,4,70000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
2,8,6,103579
3,9,19,163780
2,8,12,137878
3,7,4,92438
3,7,5,84181
4,9,21,174821
2,8,10,126520
3,9,18,152168
4,9,29,190543
3,8,9,131547
2,9,28,192292
1,6,1,52807
3,9,20,174938
2,8,8,124071
3,7,3,73640
4,9,19,156486
3,8,11,138859
2,6,0,52831
3,9,23,182392
3,9,11,151078
2,8,8,100679
1,9,29,158966
3,9,20,167924
3,8,10,113334
4,9,29,194778
2,7,4,77606
3,8,13,140010
2,8,20,142421
3,9,24,192756
4,8,1,106686
3,9,27,186794
2,9,19,150729
3,9,15,171652
2,7,6,88552
3,8,9,119918
4,9,21,174985
3,9,23,174336
2,7,4,72389
3,9,14,163978
2,9,25,166958
4,8,15,145052
3,9,32,195270
3,8,8,122970
1,7,4,80247
2,9,25,177862
3,7,4,91062
3,8,6,114290
2,8,10,128999
4,9,18,162454
3,8,8,122354
2,9,25,179756
3,7,3,73218
4,6,0,52612
3,9,24,184480
2,8,12,132442
3,8,5,102828
3,9,16,150301
2,9,22,171468
3,8,13,147326
4,9,26,185982
2,8,7,108267
3,7,4,91397
3,8,5,100867
2,6,2,64182
3,9,22,182506
3,8,9,136986
2,8,11,136662
4,9,32,191510
3,9,19,177347
2,7,3,70397
3,8,9,146075
2,9,18,155795
3,8,9,132638
4,9,22,178684
2,8,7,106218
3,9,28,191239
3,6,2,65840
4,6,0,52779
3,9,23,185038
2,8,14,136449
3,8,6,110707
3,9,17,151670
2,9,21,167015
3,8,13,146508
4,9,27,190596
2,8,6,104378
3,7,3,70216
3,8,5,101733
2,6,1,55935
3,9,21,180367
3,8,9,135596
2,8,11,136062
4,9,32,191267
3,9,19,177347
2,7,3,70397
3,8,9,146075
2,9,18,155795
3,8,9,132638
4,9,22,178684
2,8,7,106218
3,9,28,191239
3,6,2,65840
4,6,0,52779
3,9,23,185038
2,8,14,136449
3,8,6,110707
3,9,17,151670
2,9,21,167015
3,8,13,146508
4,9,27,190596
2,8,6,104378
3,7,3,70216
3,8,5,101733
2,6,1,55935
3,9,21,180367
3,8,9,135596
2,8,11,136062
4,9,32,191267
3,9,19,177347
2,8,6,103579
3,9,19,163780
2,8,12,137878
3,7,4,92438
3,7,5,84181
4,9,21,174821
2,8,10,126520
3,9,18,152168
4,9,29,190543
3,8,9,131547
2,9,28,192292
1,6,1,52807
3,9,20,174938
2,8,8,124071
3,7,3,73640
4,9,19,156486
3,8,11,138859
2,6,0,52831
3,9,23,182392
3,9,11,151078
2,8,8,100679
1,9,29,158966
3,9,20,167924
3,8,10,113334
4,9,29,194778
2,7,4,77606
3,8,13,140010
2,8,20,142421
3,9,24,192756
4,8,1,106686
3,9,27,186794
2,9,19,150729
3,9,15,171652
2,7,6,88552
3,8,9,119918
4,9,21,174985
3,9,23,174336
2,7,4,72389
3,9,14,163978
2,9,25,166958
4,8,15,145052
3,9,32,195270
3,8,8,122970
1,7,4,80247
2,9,25,177862
3,7,4,91062
3,8,6,114290
2,8,10,128999
4,9,18,162454
3,8,8,122354
2,9,25,179756
3,7,3,73218
4,6,0,52612
3,9,24,184480
2,8,12,132442
3,8,5,102828
3,9,16,150301
2,9,22,171468
3,8,13,147326
4,9,26,185982
2,8,7,108267
3,7,4,91397
3,8,5,100867
2,6,2,64182
3,9,22,182506
3,8,9,136986
2,8,11,136662
4,9,32,191510
3,9,19,177347
2,7,3,70397
3,8,9,146075
2,9,18,155795
3,8,9,132638
4,9,22,178684
2,8,7,106218
3,9,28,191239
3,6,2,65840
4,6,0,52779
3,9,23,185038
2,8,14,136449
3,8,6,110707
3,9,17,151670
2,9,21,167015
3,8,13,146508
4,9,27,190596
2,8,6,104378
3,7,3,70216
3,8,5,101733
2,6,1,55935
3,9,21,180367
3,8,9,135596
2,8,11,136062
4,9,32,191267
3,9,19,177347
2,7,3,70397
3,8,9,146075
2,9,18,155795
3,8,9,132638
4,9,22,178684
2,8,7,106218
3,9,28,191239
3,6,2,65840
4,6,0,52779
3,9,23,185038
2,8,14,136449
3,8,6,110707
3,9,17,151670
2,9,21,167015
3,8,13,146508
4,9,27,190596
2,8,6,104378
3,7,3,70216
3,8,5,101733
2,6,1,55935
3,9,21,180367
3,8,9,135596
2,8,11,136062
4,9,32,191267
3,9,19,177347
2,8,6,103579
3,9,19,163780
2,8,12,137878
3,7,4,92438
3,7,5,84181
4,9,21,174821
2,8,10,126520
3,9,18,152168
4,9,29,190543
3,8,9,131547
2,9,28,192292
1,6,1,52807
3,9,20,174938
2,8,8,124071
3,7,3,73640
4,9,19,156486
3,8,11,138859
2,6,0,52831
3,9,23,182392
3,9,11,151078
2,8,8,100679
1,9,29,158966
3,9,20,167924
3,8,10,113334
4,9,29,194778
2,7,4,77606
3,8,13,140010
2,8,20,142421
3,9,24,192756
4,8,1,106686
3,9,27,186794
2,9,19,150729
3,9,15,171652
2,7,6,88552
3,8,9,119918
4,9,21,174985
3,9,23,174336
2,7,4,72389
3,9,14,163978
2,9,25,166958
4,8,15,145052
3,9,32,195270
3,8,8,122970
1,7,4,80247
2,9,25,177862
3,7,4,91062
3,8,6,114290
2,8,10,128999
4,9,18,162454
3,8,8,122354
2,9,25,179756
3,7,3,73218
4,6,0,52612
3,9,23,185038
2,8,12,132442
3,8,5,102828
3,9,16,150301
2,9,22,171468
3,8,13,147326
4,9,26,185982
2,8,7,108267
3,7,3,91397
3,8,5,100867
2,6,2,64182
3,9,22,182506
3,8,9,136986
2,8,11,136662
4,9,32,191510
3,9,19,177347
2,7,4,82944
4,9,23,188288
3,8,14,141090
2,9,19,152726
3,8,9,124141
2,6,3,67556
3,9,22,182768
4,8,15,148727
2,7,6,91903
3,8,14,147708
2,9,21,163209
3,8,8,120288
4,9,21,170226
3,8,11,134979
2,8,16,137489
